id;type;name;created_at;updated_at;deleted_at;revision;device_id;status_id;reason_id;lineup_status_id;lineup_reason_id;equipment_type_id;activity_id;activity_start;size;tiedown_id;unit_id;length;height;project_id;time_late;prestart_check;warnings;hp_equipment_type_id;department_id;lineup_comment;no_auto_accept;contractor_id;repair_status_id;weight;lineup_priority_id;iconset_id;geometry_node_set_id;geometry_param_set_id;last_activity_id
86;Drill;PE6;2010-07-08 12:26:18.000;2024-01-30 17:30:25.000;NULL;NULL;126;1572;572;1572;NULL;903;1376;2024-01-29 01:55:09.000;NULL;NULL;NULL;NULL;NULL;3;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;1627
87;AuxEquipment;CF9801;2010-08-18 22:36:28.000;2023-08-31 05:23:03.000;NULL;NULL;127;1327;442;1327;NULL;2133;1105;2023-03-23 13:03:03.000;NULL;NULL;NULL;NULL;NULL;15;2023-03-23 13:03:03.000;NULL;1601;NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;NULL
88;AuxEquipment;CF9802;2010-08-18 22:39:40.000;2023-08-15 12:53:07.000;NULL;NULL;128;1327;442;1327;NULL;2133;1105;2023-02-24 17:08:11.000;NULL;NULL;NULL;NULL;NULL;15;2023-02-24 17:08:11.000;NULL;1601;NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;NULL
89;AuxEquipment;RE1;2010-08-18 22:40:30.000;2017-03-01 11:11:53.000;2016-06-28 14:49:55.000;NULL;129;1193;431;1193;NULL;1344;1376;2014-01-14 12:29:26.000;NULL;NULL;NULL;NULL;NULL;15;NULL;NULL;NULL;NULL;NULL;RE1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
90;Manbus;M1;2010-08-27 17:17:43.000;2017-03-01 11:11:53.000;2010-08-27 17:18:04.000;NULL;130;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;M1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
91;Manbus;BUS 1;2010-08-27 18:26:49.000;2017-03-01 11:11:53.000;2015-07-08 20:27:40.000;NULL;131;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;BUS 1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
92;Manbus;BUS 2;2010-08-27 18:27:03.000;2017-03-01 11:11:53.000;2015-07-08 20:27:46.000;NULL;132;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;BUS 2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
93;Manbus;BUS 3;2010-08-27 18:27:19.000;2017-03-01 11:11:53.000;2015-07-08 20:27:52.000;NULL;133;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;BUS 3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
94;Dozer;TO5;2010-10-30 14:04:10.000;2024-01-30 22:33:19.000;NULL;NULL;137;1327;442;1327;NULL;1174;1258;2024-01-30 10:54:43.000;NULL;NULL;NULL;NULL;NULL;31;2024-01-30 10:54:43.000;1;995;NULL;NULL;NULL;NULL;3449;NULL;NULL;2488;NULL;NULL;NULL;1258
95;Dozer;TO6;2010-11-02 16:04:24.000;2024-01-30 08:54:45.000;NULL;NULL;136;1193;381;1193;NULL;1174;1376;2024-01-29 13:13:41.000;NULL;NULL;NULL;NULL;NULL;15;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;2488;NULL;NULL;NULL;1258
96;Shovel;PA5;2010-12-03 22:00:02.000;2023-11-29 18:09:23.000;NULL;NULL;142;1623;444;1623;NULL;2126;1376;2023-11-29 18:09:22.000;75;NULL;NULL;35;NULL;1;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;NULL
97;Drill;PE7;2010-12-21 16:33:17.000;2018-12-18 19:37:57.000;2018-12-18 19:41:17.000;NULL;143;1572;475;1193;NULL;2132;1376;2018-12-10 06:34:30.000;NULL;NULL;NULL;NULL;NULL;3;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;NULL
98;AuxEquipment;EXC1365L;2010-12-23 18:44:54.000;2017-03-01 11:11:53.000;2010-12-23 18:51:04.000;NULL;144;NULL;NULL;NULL;NULL;1344;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;EXC1365L;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
99;Dozer;980-1;2010-12-23 18:45:27.000;2017-03-01 11:11:53.000;2010-12-23 19:02:14.000;NULL;145;1623;252;NULL;NULL;2133;1376;2010-12-23 19:00:52.000;NULL;NULL;NULL;NULL;NULL;17;NULL;NULL;NULL;NULL;NULL;980-1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
100;Drill;980-2;2010-12-23 18:45:52.000;2017-03-06 13:53:41.000;2010-12-23 18:50:55.000;NULL;146;NULL;NULL;NULL;NULL;2133;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;980-2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
101;Dozer;EXC1365L;2010-12-23 18:54:44.000;2017-03-01 11:11:53.000;2010-12-23 19:02:28.000;NULL;144;1623;252;NULL;NULL;1344;1376;2010-12-23 19:01:37.000;NULL;NULL;NULL;NULL;NULL;17;NULL;NULL;NULL;NULL;NULL;EXC1365L;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
102;AuxEquipment;EXCAVADORA;2010-12-23 18:57:45.000;2017-03-01 11:11:53.000;2010-12-23 18:58:23.000;NULL;144;NULL;NULL;NULL;NULL;1344;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;EXCAVADORA;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
103;Dozer;908-2;2010-12-23 18:59:30.000;2017-03-01 11:11:53.000;2010-12-23 19:02:09.000;NULL;146;NULL;NULL;NULL;NULL;2133;NULL;NULL;NULL;NULL;NULL;NULL;NULL;17;NULL;NULL;NULL;NULL;NULL;908-2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
104;Truck;C27;2011-01-04 13:11:27.000;2017-03-01 11:11:53.000;2013-06-01 11:59:59.000;NULL;138;1623;312;1623;NULL;1009;1376;2013-04-16 19:12:26.000;370;NULL;NULL;24;NULL;2;NULL;NULL;"""""";NULL;NULL;C27;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
105;Truck;C30;2011-01-05 23:25:25.000;2017-03-01 11:11:53.000;2013-09-01 04:00:00.000;NULL;172;1623;312;1327;NULL;1009;1376;2013-08-01 11:51:03.000;370;NULL;NULL;24;NULL;2;NULL;NULL;946;NULL;NULL;C30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
106;Truck;C31;2011-01-05 23:28:03.000;2017-03-01 11:11:53.000;2013-09-01 04:00:00.000;NULL;169;1623;312;1193;NULL;1009;1376;2013-07-31 07:58:10.000;370;NULL;NULL;24;NULL;2;NULL;NULL;946;NULL;NULL;C31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
107;Truck;C32;2011-01-05 23:29:05.000;2024-01-30 23:07:40.000;NULL;NULL;149;1327;442;1572;NULL;2125;955;2024-01-30 22:53:49.000;343,8330078;17997;NULL;24;NULL;2;2024-01-30 23:20:44.000;1;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;2489;NULL;NULL;NULL;1226
108;CrusherBay;CHANCADO;2011-01-11 12:06:21.000;2024-01-29 04:22:57.000;NULL;NULL;153;1327;442;1193;NULL;2427;1105;2024-01-29 04:22:55.000;150000;NULL;NULL;NULL;NULL;NULL;2024-01-29 04:22:55.000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2489;NULL;NULL;NULL;NULL
109;Drill;PE8;2011-06-17 23:25:55.000;2024-01-30 22:40:23.000;NULL;NULL;170;1572;572;1327;NULL;1775;1627;2024-01-30 09:49:13.000;NULL;NULL;NULL;NULL;NULL;3;NULL;1;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;NULL
110;Truck;C33;2011-12-12 13:52:53.000;2017-03-01 11:11:53.000;2015-03-10 11:19:39.000;NULL;174;1623;444;1193;NULL;2147;1376;2013-12-27 14:19:15.000;370;NULL;NULL;24;NULL;2;NULL;NULL;1052,1380;NULL;NULL;C33;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
114;Truck;C34;2012-02-09 01:55:02.000;2024-01-30 23:07:54.000;NULL;NULL;175;1327;442;1327;NULL;2125;955;2024-01-30 22:48:01.000;343,8330078;31413;NULL;24;NULL;2;2024-01-30 23:14:26.000;1;946;NULL;NULL;NULL;NULL;3449;NULL;NULL;2489;NULL;NULL;NULL;1588
116;Drill;PE10;2012-08-02 15:41:09.000;2024-01-30 22:50:35.000;NULL;NULL;189;1572;362;1572;NULL;903;1627;2024-01-30 22:50:28.000;NULL;NULL;NULL;NULL;NULL;3;NULL;1;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;NULL
117;Drill;PE9;2012-08-20 18:58:00.000;2018-12-18 19:42:26.000;2018-12-18 19:45:46.000;NULL;190;1572;377;1327;NULL;2132;1627;2018-12-10 17:39:50.000;NULL;NULL;NULL;NULL;NULL;3;2018-12-17 23:15:30.000;NULL;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;NULL
118;Truck;C35;2012-08-29 21:52:32.000;2017-03-01 11:11:53.000;2013-06-01 11:59:59.000;NULL;191;1623;312;1623;NULL;2261;1376;2013-04-10 10:24:54.000;370;NULL;NULL;24;NULL;2;NULL;NULL;"""""";NULL;NULL;C35;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
119;AuxEquipment;RE2;2013-02-20 19:31:07.000;2024-01-30 01:18:51.000;NULL;NULL;194;1327;442;1327;NULL;2444;1105;2024-01-19 23:43:32.000;NULL;NULL;NULL;NULL;NULL;15;2024-01-19 23:43:32.000;NULL;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;NULL
120;Truck;C37;2013-02-28 10:34:53.000;2024-01-30 20:48:22.000;NULL;NULL;195;1193;381;1572;NULL;2125;1376;2024-01-30 18:30:46.000;343,8330078;17997;NULL;24;NULL;2;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;2489;NULL;NULL;NULL;1258
121;Truck;C36;2013-02-28 12:32:10.000;2024-01-30 23:07:12.000;NULL;NULL;196;1327;442;1327;NULL;2125;1588;2024-01-30 23:06:57.000;343,8330078;25023;NULL;24;NULL;2;2024-01-30 23:09:32.000;1;1020;NULL;NULL;NULL;NULL;3449;NULL;NULL;2489;NULL;NULL;NULL;NULL
122;Truck;C38;2013-03-04 21:54:00.000;2024-01-30 23:07:34.000;NULL;NULL;197;1327;442;1327;NULL;2125;956;2024-01-30 23:07:32.000;343,8330078;17997;NULL;24;NULL;2;2024-01-30 23:08:25.000;1;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;2489;NULL;NULL;NULL;1258
123;Truck;C39;2013-03-04 22:15:44.000;2024-01-30 23:08:10.000;NULL;NULL;198;1327;442;1327;NULL;2125;955;2024-01-30 22:42:37.000;343,8330078;17997;NULL;24;NULL;2;2024-01-30 23:11:14.000;1;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;2489;NULL;NULL;NULL;1190
124;Truck;C40;2013-03-17 01:15:47.000;2024-01-30 23:06:07.000;NULL;NULL;199;1327;442;1193;NULL;2125;955;2024-01-30 22:51:33.000;343,8330078;17997;NULL;24;NULL;2;2024-01-30 23:18:07.000;1;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;2489;NULL;NULL;NULL;NULL
125;Truck;C503;2013-03-22 22:01:58.000;2019-11-14 13:25:38.000;NULL;NULL;200;1623;444;1623;NULL;2742;1376;2017-04-06 11:38:50.000;240;NULL;NULL;12;NULL;2;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3450;NULL;NULL;NULL;NULL;NULL;NULL;NULL
126;Truck;C504;2013-03-22 22:04:30.000;2021-09-01 11:05:24.000;NULL;NULL;201;1623;444;1623;NULL;2742;1376;2017-04-06 11:38:55.000;240;NULL;NULL;20;NULL;2;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3450;NULL;NULL;NULL;NULL;NULL;NULL;NULL
127;Truck;C505;2013-03-26 21:09:07.000;2019-03-15 20:36:11.000;NULL;NULL;331;1623;444;1623;NULL;2742;1376;2017-04-06 11:38:52.000;240;NULL;NULL;20;NULL;2;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3450;NULL;NULL;NULL;NULL;NULL;NULL;NULL
128;Loader;CF500;2013-03-28 20:11:17.000;2017-03-01 11:11:53.000;2015-04-07 20:49:56.000;NULL;333;1193;382;1193;NULL;2287;1376;2014-10-03 11:37:41.000;21;NULL;NULL;30;NULL;1;NULL;NULL;"""""";NULL;NULL;CF500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
129;Truck;C41;2013-03-29 14:25:41.000;2024-01-30 23:08:16.000;NULL;NULL;334;1327;442;1572;NULL;2125;955;2024-01-30 22:39:08.000;343,8330078;31413;NULL;24;NULL;2;2024-01-30 23:05:49.000;1;1427;NULL;NULL;NULL;NULL;3449;NULL;NULL;2489;NULL;NULL;NULL;1258
130;Truck;C506;2013-03-30 03:00:09.000;2020-10-27 10:33:40.000;NULL;NULL;335;1623;444;1623;NULL;2742;1376;2020-10-27 10:33:40.000;240;NULL;NULL;12;NULL;2;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3450;NULL;NULL;NULL;NULL;NULL;NULL;NULL
131;Truck;C508;2013-04-01 23:21:00.000;2019-04-02 13:17:42.000;NULL;NULL;336;1623;444;1623;NULL;2742;1376;2017-04-06 11:38:48.000;240;NULL;NULL;12;NULL;2;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3450;NULL;NULL;NULL;NULL;NULL;NULL;NULL
132;Truck;C507;2013-04-02 12:29:18.000;2019-03-23 19:24:05.000;NULL;NULL;337;1623;444;1623;NULL;2742;1376;2017-04-06 11:38:51.000;240;NULL;NULL;12;NULL;2;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3450;NULL;NULL;NULL;NULL;NULL;NULL;NULL
133;Truck;C42;2013-04-03 20:53:01.000;2024-01-30 23:06:15.000;NULL;NULL;338;1327;593;1193;NULL;2125;1588;2024-01-30 23:06:13.000;343,8330078;25023;NULL;24;NULL;2;2024-01-30 23:08:50.000;1;1052,1020;NULL;NULL;NULL;NULL;3449;NULL;NULL;2489;NULL;NULL;NULL;1258
134;Loader;CF501;2013-04-09 18:42:32.000;2017-03-01 11:11:53.000;2014-07-28 19:11:03.000;NULL;339;1623;312;1623;NULL;2287;1376;2013-05-01 00:10:37.000;21;NULL;NULL;30;NULL;1;NULL;NULL;"""""";NULL;NULL;CF501;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
135;Truck;C509;2013-04-15 16:13:49.000;2017-03-01 11:11:53.000;2015-03-22 15:23:00.000;NULL;340;1623;332;1623;NULL;2262;1376;2015-01-19 20:58:23.000;235;NULL;NULL;12;NULL;2;NULL;NULL;"""""";NULL;NULL;C509;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
136;Truck;C43;2013-04-23 12:03:19.000;2024-01-30 23:06:54.000;NULL;NULL;341;1327;442;1327;NULL;2125;955;2024-01-30 23:01:22.000;343,8330078;32733;NULL;24;NULL;2;2024-01-30 23:28:59.000;1;946;NULL;NULL;NULL;NULL;3449;NULL;NULL;2489;NULL;NULL;NULL;956
137;Loader;CF502;2013-04-30 16:30:36.000;2017-03-01 11:11:53.000;2014-07-28 19:11:11.000;NULL;342;1623;312;1623;NULL;2287;1376;2013-10-11 10:51:54.000;21;NULL;NULL;30;NULL;1;NULL;NULL;"""""";NULL;NULL;CF502;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
138;Truck;C44;2013-05-06 21:11:35.000;2024-01-30 21:35:17.000;NULL;NULL;343;1193;669;1327;NULL;2125;1376;2024-01-30 20:40:53.000;343,8330078;7596;NULL;24;NULL;2;NULL;NULL;1379,1020;NULL;NULL;NULL;NULL;3449;NULL;NULL;2489;NULL;NULL;NULL;1226
139;Truck;C513;2013-05-07 12:58:22.000;2019-03-25 10:22:13.000;NULL;NULL;344;1623;444;1623;NULL;2742;1376;2017-04-06 11:36:36.000;240;NULL;NULL;12;NULL;2;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3450;NULL;NULL;NULL;NULL;NULL;NULL;NULL
140;Truck;C45;2013-05-07 16:39:07.000;2024-01-30 23:07:41.000;NULL;NULL;345;1327;442;1327;NULL;2125;955;2024-01-30 23:04:19.000;343,8330078;35975;NULL;24;NULL;2;2024-01-30 23:30:19.000;1;946,1427;NULL;NULL;NULL;NULL;3449;NULL;NULL;2489;NULL;NULL;NULL;1258
141;Loader;CF513;2013-05-08 20:10:09.000;2017-03-01 11:11:53.000;2013-05-08 22:37:04.000;NULL;346;NULL;NULL;NULL;NULL;2287;924;2013-05-08 20:14:13.000;21;NULL;NULL;30;NULL;1;NULL;NULL;NULL;NULL;NULL;CF513;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
142;Loader;CF514;2013-05-08 22:39:51.000;2017-03-01 11:11:53.000;2014-07-28 19:11:30.000;NULL;347;1623;312;1623;NULL;2287;1376;2013-12-28 00:05:19.000;21;NULL;NULL;30;NULL;1;NULL;NULL;"""""";NULL;NULL;CF514;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
143;Truck;C515;2013-05-13 14:44:55.000;2020-03-10 02:47:14.000;NULL;NULL;348;1623;444;1623;NULL;2742;1376;2017-04-06 11:37:17.000;240;NULL;NULL;12;NULL;2;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3450;NULL;NULL;NULL;NULL;NULL;NULL;NULL
144;Truck;C516;2013-05-22 13:30:22.000;2019-03-22 16:14:10.000;NULL;NULL;349;1623;444;1623;NULL;2742;1376;2017-04-06 11:37:20.000;240;NULL;NULL;12;NULL;2;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3450;NULL;NULL;NULL;NULL;NULL;NULL;NULL
145;Truck;C510;2013-05-23 12:43:56.000;2017-03-01 11:11:53.000;2015-10-03 17:34:11.000;NULL;350;1623;312;1623;NULL;2262;1376;2013-11-04 11:22:39.000;240;NULL;NULL;20;NULL;2;NULL;NULL;"""""";NULL;NULL;C510;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
146;Truck;C46;2013-05-23 12:57:13.000;2024-01-30 22:58:26.000;NULL;NULL;351;1327;442;1327;NULL;2125;955;2024-01-30 22:57:07.000;343,8330078;17997;NULL;24;NULL;2;NULL;1;1160,946,1443;NULL;NULL;NULL;NULL;3449;NULL;NULL;2489;NULL;NULL;NULL;1258
147;Truck;C511;2013-05-27 14:50:05.000;2022-09-15 19:03:50.000;NULL;NULL;352;1623;444;1623;NULL;2742;1376;2017-04-06 11:36:35.000;240;NULL;NULL;20;NULL;2;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3450;NULL;NULL;NULL;NULL;NULL;NULL;NULL
148;Truck;C47;2013-05-28 15:13:22.000;2024-01-30 23:00:38.000;NULL;NULL;353;1327;442;1572;NULL;2125;955;2024-01-30 22:54:04.000;343,8330078;17997;NULL;24;NULL;2;NULL;1;946,1443;NULL;NULL;NULL;NULL;3449;NULL;NULL;2489;NULL;NULL;NULL;NULL
149;Truck;C517;2013-06-04 20:51:38.000;2019-04-06 22:24:28.000;NULL;NULL;354;1623;444;1623;NULL;2742;1376;2017-04-06 11:37:23.000;240;NULL;NULL;12;NULL;2;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3450;NULL;NULL;NULL;NULL;NULL;NULL;NULL
150;Truck;C512;2013-06-26 16:06:15.000;2019-04-23 21:38:22.000;NULL;NULL;355;1623;444;1623;NULL;2742;1376;2018-12-07 11:21:37.000;240;NULL;NULL;20;NULL;2;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3450;NULL;NULL;NULL;NULL;NULL;NULL;NULL
151;Truck;C48;2013-06-27 15:35:13.000;2024-01-30 23:04:06.000;NULL;NULL;356;1327;442;1327;NULL;2125;924;2024-01-30 23:04:05.000;343,8330078;35975;NULL;24;NULL;2;2024-01-30 23:02:45.000;1;1160;NULL;NULL;NULL;NULL;3449;NULL;NULL;2489;NULL;NULL;NULL;1588
152;Dozer;TO8;2013-07-09 15:00:00.000;2024-01-30 10:14:48.000;NULL;NULL;357;1327;442;1327;NULL;2288;2123;2024-01-30 07:34:01.000;NULL;NULL;NULL;10;NULL;17;NULL;NULL;1443,1380;NULL;NULL;NULL;NULL;3449;NULL;NULL;2487;NULL;NULL;NULL;1258
153;Dozer;TO7;2013-07-09 21:51:36.000;2024-01-28 02:20:18.000;NULL;NULL;359;1327;442;1193;NULL;2288;1258;2024-01-28 02:20:17.000;NULL;NULL;NULL;NULL;NULL;14;2024-01-28 02:20:17.000;NULL;995;NULL;NULL;NULL;NULL;3449;NULL;NULL;2488;NULL;NULL;NULL;NULL
154;Loader;CF2;2013-07-18 14:42:44.000;2024-01-17 21:24:46.000;NULL;NULL;360;1193;382;1193;NULL;2289;1376;2024-01-17 13:30:35.000;30;NULL;NULL;30;NULL;1;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;2489;NULL;NULL;NULL;1588
155;Dozer;WD6;2013-11-03 23:16:43.000;2024-01-30 21:12:53.000;NULL;NULL;362;1193;470;1193;NULL;1183;1376;2024-01-27 20:33:10.000;NULL;NULL;NULL;NULL;NULL;6;NULL;NULL;1443;NULL;NULL;NULL;NULL;3449;NULL;NULL;2489;NULL;NULL;NULL;NULL
156;Grader;MT05;2013-11-11 13:53:52.000;2023-05-11 22:35:30.000;NULL;NULL;363;1623;444;1623;NULL;1125;1376;2022-03-27 07:52:52.000;NULL;NULL;NULL;NULL;NULL;5;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;NULL
157;WaterTruck;CR4;2013-11-20 12:47:19.000;2024-01-30 06:01:07.000;NULL;NULL;364;1572;376;1327;NULL;2436;1940;2024-01-29 05:00:55.000;75000;NULL;NULL;20;NULL;5;2024-01-30 07:11:07.000;NULL;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;2489;NULL;NULL;NULL;2292
158;Drill;PE11;2014-03-03 23:16:47.000;2018-12-22 20:24:38.000;2018-12-22 20:05:25.000;NULL;365;1623;444;1572;NULL;2437;1376;2018-12-18 16:06:25.000;NULL;NULL;NULL;22;NULL;3;NULL;1;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;NULL
