id;type;name;created_at;updated_at;deleted_at;revision;device_id;status_id;reason_id;lineup_status_id;lineup_reason_id;equipment_type_id;activity_id;activity_start;size;tiedown_id;unit_id;length;height;project_id;time_late;prestart_check;warnings;hp_equipment_type_id;department_id;lineup_comment;no_auto_accept;contractor_id;repair_status_id;weight;lineup_priority_id;iconset_id;geometry_node_set_id;geometry_param_set_id;last_activity_id
159;Drill;PE12;2014-03-04 12:43:59.000;2019-01-03 21:17:27.000;2019-01-03 21:20:57.000;NULL;366;1572;549;1327;NULL;2437;1627;2019-01-02 12:11:44.000;NULL;NULL;NULL;22;NULL;3;NULL;1;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;NULL
160;Drill;PE13;2014-03-04 12:44:20.000;2019-01-03 21:18:53.000;2019-01-03 21:22:23.000;NULL;367;1623;444;1327;NULL;2437;1376;2019-01-02 09:30:22.000;NULL;NULL;NULL;22;NULL;3;NULL;1;1380;1885;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;NULL
161;Truck;C50;2014-03-04 12:49:29.000;2024-01-30 23:07:08.000;NULL;NULL;368;1327;442;1327;NULL;2438;924;2024-01-30 23:07:04.000;290;34857;NULL;23;NULL;2;NULL;1;1020;NULL;NULL;NULL;NULL;3449;NULL;NULL;2487;NULL;NULL;NULL;1588
162;Truck;C49;2014-03-04 15:45:58.000;2024-01-30 23:06:14.000;NULL;NULL;369;1327;442;1327;NULL;2438;955;2024-01-30 23:03:29.000;290;25023;NULL;23;NULL;2;2024-01-30 23:30:00.000;1;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;2487;NULL;NULL;NULL;1226
163;Truck;C51;2014-03-29 17:07:45.000;2024-01-30 23:08:04.000;NULL;NULL;372;1327;442;1327;NULL;2438;1258;2024-01-30 22:55:19.000;290;1543;NULL;23;NULL;2;2024-01-30 23:10:45.000;1;946;NULL;NULL;NULL;NULL;3449;NULL;NULL;2487;NULL;NULL;NULL;955
164;Truck;C52;2014-03-29 17:08:35.000;2024-01-30 23:07:30.000;NULL;NULL;373;1327;442;1327;NULL;2438;955;2024-01-30 22:49:39.000;290;25023;NULL;23;NULL;2;2024-01-30 23:11:21.000;1;946;NULL;NULL;NULL;NULL;3449;NULL;NULL;2487;NULL;NULL;NULL;1588
165;Truck;C53;2014-03-29 17:08:57.000;2024-01-30 23:02:43.000;NULL;NULL;374;1327;442;1327;NULL;2438;924;2024-01-30 23:02:42.000;290;17997;NULL;23;NULL;2;NULL;1;1020;NULL;NULL;NULL;NULL;3449;NULL;NULL;2487;NULL;NULL;NULL;NULL
166;Truck;C54;2014-04-15 15:06:15.000;2024-01-30 23:07:43.000;NULL;NULL;378;1327;442;1327;NULL;2438;1588;2024-01-30 23:07:42.000;290;25023;NULL;23;NULL;2;2024-01-30 23:10:02.000;1;1020;NULL;NULL;NULL;NULL;3449;NULL;NULL;2487;NULL;NULL;NULL;1226
167;Truck;C57;2014-04-15 15:06:38.000;2024-01-30 23:07:10.000;NULL;NULL;379;1327;442;1327;NULL;2438;924;2024-01-30 23:07:09.000;290;34857;NULL;23;NULL;2;NULL;1;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;2487;NULL;NULL;NULL;1258
168;Grader;MT06;2014-04-15 15:07:18.000;2024-01-30 22:42:29.000;NULL;NULL;380;1327;442;1327;NULL;1125;1105;2024-01-30 20:24:39.000;NULL;NULL;NULL;NULL;NULL;17;2024-01-30 20:24:39.000;1;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;1258
169;Truck;C56;2014-04-22 21:37:09.000;2024-01-30 23:08:16.000;NULL;NULL;381;1327;442;1327;NULL;2438;1258;2024-01-30 23:08:16.000;290;25023;NULL;23;NULL;2;2024-01-30 23:22:03.000;1;946;NULL;NULL;NULL;NULL;3449;NULL;NULL;2487;NULL;NULL;NULL;NULL
170;Truck;C55;2014-05-06 16:51:56.000;2024-01-30 23:07:41.000;NULL;NULL;382;1327;442;1327;NULL;2438;955;2024-01-30 23:06:10.000;290;1543;NULL;23;NULL;2;2024-01-30 23:28:43.000;1;946,1443;NULL;NULL;NULL;NULL;3449;NULL;NULL;2487;NULL;NULL;NULL;956
171;Truck;C58;2014-05-06 16:53:24.000;2024-01-30 23:02:52.000;NULL;NULL;383;1327;442;1327;NULL;2438;955;2024-01-30 23:02:20.000;290;25023;NULL;23;NULL;2;NULL;1;946,1443;NULL;NULL;NULL;NULL;3449;NULL;NULL;2487;NULL;NULL;NULL;1588
172;Truck;C59;2014-05-06 16:53:43.000;2024-01-30 23:08:06.000;NULL;NULL;384;1327;442;1327;NULL;2438;1258;2024-01-30 23:02:46.000;290;11959;NULL;23;NULL;2;2024-01-30 23:14:43.000;1;946;NULL;NULL;NULL;NULL;3449;NULL;NULL;2487;NULL;NULL;NULL;956
173;Loader;CF520;2014-05-15 18:00:20.000;2017-03-01 11:11:53.000;2014-07-28 19:11:40.000;NULL;385;1623;312;1623;NULL;2287;1376;2014-06-13 19:14:18.000;21;NULL;NULL;30;NULL;1;NULL;NULL;"""""";NULL;NULL;CF520;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
174;Loader;CF3;2014-05-18 17:46:55.000;2024-01-30 19:34:15.000;NULL;NULL;386;1193;381;1623;NULL;2289;1376;2024-01-30 19:34:14.000;30;NULL;NULL;30;NULL;1;NULL;NULL;47;NULL;NULL;NULL;NULL;3449;NULL;NULL;2489;NULL;NULL;NULL;1588
175;Shovel;PA6;2014-05-27 12:38:44.000;2024-01-30 09:06:57.000;NULL;NULL;388;1193;382;1572;NULL;2440;1376;2024-01-28 18:31:33.000;79;NULL;NULL;39;NULL;1;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;2488;NULL;NULL;NULL;924
176;Grader;MT07;2014-06-11 15:54:51.000;2024-01-30 22:15:34.000;NULL;NULL;389;1327;442;1193;NULL;1125;1258;2024-01-30 20:02:47.000;NULL;NULL;NULL;NULL;NULL;13;NULL;1;1443;NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;1258
177;Grader;MT08;2014-06-11 15:55:41.000;2024-01-30 21:16:56.000;NULL;NULL;390;1193;674;1327;NULL;1125;1376;2024-01-30 21:04:11.000;NULL;NULL;NULL;NULL;NULL;5;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;NULL
178;Manbus;BUS 4;2014-07-02 13:20:02.000;2017-03-01 11:11:53.000;2015-07-08 20:27:57.000;NULL;392;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;BUS 4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
179;Manbus;BUS 5;2014-07-02 13:20:23.000;2017-03-01 11:11:53.000;2015-07-08 20:28:03.000;NULL;393;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;BUS 5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
180;Manbus;BUS 6;2014-07-02 13:20:38.000;2017-03-01 11:11:53.000;2015-07-08 20:28:08.000;NULL;394;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;BUS 6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
181;WaterTruck;CR5;2014-07-23 12:44:46.000;2024-01-30 22:41:20.000;NULL;NULL;397;1327;442;1193;NULL;2436;1105;2024-01-30 22:41:19.000;75000;NULL;NULL;20;NULL;16;2024-01-30 22:41:19.000;1;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;2489;NULL;NULL;NULL;NULL
182;WaterTruck;CR6;2014-07-23 12:45:33.000;2024-01-30 22:41:00.000;NULL;NULL;398;1327;442;1572;NULL;2436;2292;2024-01-30 22:40:51.000;75000;NULL;NULL;20;NULL;16;NULL;1;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;2489;NULL;NULL;NULL;1939
183;Truck;C518;2014-07-28 13:38:37.000;2019-03-18 12:36:58.000;NULL;NULL;399;1623;444;1623;NULL;2742;1376;2017-04-06 11:37:21.000;240;NULL;NULL;12;NULL;2;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3450;NULL;NULL;NULL;NULL;NULL;NULL;NULL
184;Truck;C519;2014-07-28 13:39:06.000;2021-02-24 10:21:29.000;NULL;NULL;400;1623;444;1623;NULL;2742;1376;2017-04-06 11:37:25.000;240;NULL;NULL;12;NULL;2;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3450;NULL;NULL;NULL;NULL;NULL;NULL;NULL
185;Loader;CF8800;2014-07-28 14:17:04.000;2017-03-01 11:11:53.000;2015-04-07 20:50:06.000;NULL;401;1193;381;1193;NULL;2443;1376;2014-10-28 19:01:35.000;361;NULL;NULL;30;NULL;1;NULL;NULL;"""""";NULL;NULL;CF8800;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
186;AuxEquipment;RE3;2014-07-28 14:24:16.000;2024-01-25 21:40:48.000;NULL;NULL;402;1327;442;1327;NULL;2444;1105;2024-01-06 11:27:46.000;NULL;NULL;NULL;NULL;NULL;15;2024-01-06 11:27:46.000;NULL;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;NULL
187;AuxEquipment;RE4;2014-07-28 14:24:36.000;2024-01-30 19:23:54.000;NULL;NULL;403;1572;352;1193;NULL;2444;1376;2024-01-30 17:22:51.000;NULL;NULL;NULL;NULL;NULL;15;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;NULL
188;Shovel;PA7;2014-10-28 00:19:06.000;2024-01-30 23:07:43.000;NULL;NULL;405;1327;534;1572;NULL;1055;1588;2024-01-30 23:07:43.000;100;10977;NULL;45;NULL;1;2024-01-30 23:10:03.000;1;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;2489;NULL;NULL;NULL;NULL
189;Truck;C522;2014-12-17 13:44:57.000;2022-02-23 22:15:34.000;NULL;NULL;447;1623;444;1623;NULL;2742;1376;2022-02-23 22:15:33.000;240;NULL;NULL;12;NULL;2;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3450;NULL;NULL;NULL;NULL;NULL;NULL;NULL
190;Truck;C60;2015-01-06 11:51:34.000;2024-01-30 22:30:03.000;NULL;NULL;460;1193;662;1327;NULL;2438;1376;2024-01-30 22:30:02.000;290;11959;NULL;23;NULL;2;NULL;1;1020;NULL;NULL;NULL;NULL;3449;NULL;NULL;2487;NULL;NULL;NULL;1258
191;Truck;C61;2015-03-04 13:05:00.000;2024-01-30 23:05:33.000;NULL;NULL;463;1327;442;1327;NULL;2438;955;2024-01-30 22:58:21.000;290;25023;NULL;23;NULL;2;2024-01-30 23:22:12.000;1;946;NULL;NULL;NULL;NULL;3449;NULL;NULL;2487;NULL;NULL;NULL;1588
193;Loader;CF4;2015-08-24 20:33:50.000;2024-01-30 16:31:12.000;NULL;NULL;469;1623;444;1623;NULL;2289;1376;2024-01-30 16:31:11.000;30;NULL;NULL;16;NULL;1;NULL;NULL;"""""";NULL;NULL;NULL;NULL;4509;NULL;NULL;2489;NULL;NULL;NULL;NULL
196;Truck;C523;2015-10-03 17:53:27.000;2020-07-15 09:57:32.000;NULL;NULL;473;1623;444;1623;NULL;2742;1376;2017-04-06 11:39:27.000;240;NULL;NULL;20;NULL;2;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3450;NULL;NULL;NULL;NULL;NULL;NULL;NULL
197;Truck;C524;2015-10-15 13:02:43.000;2023-12-26 09:17:19.000;NULL;NULL;474;1623;444;1623;NULL;2742;1376;2023-12-25 23:29:09.000;240;NULL;NULL;20;NULL;2;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3450;NULL;NULL;NULL;NULL;NULL;NULL;NULL
200;Loader;CF5;2015-10-24 00:17:14.000;2023-02-09 12:19:14.000;NULL;NULL;475;1623;444;1623;NULL;2443;1376;2017-06-07 14:21:34.000;30;NULL;NULL;16;NULL;1;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3450;NULL;NULL;NULL;NULL;NULL;NULL;NULL
201;Drill;PE504;2015-12-09 19:25:56.000;2022-06-18 16:35:53.000;NULL;NULL;479;1623;444;1623;NULL;2730;1376;2021-12-26 12:22:32.000;0;NULL;NULL;28;NULL;3;NULL;NULL;1380;NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;NULL
202;Drill;PE503;2015-12-21 13:20:20.000;2023-05-27 14:59:20.000;NULL;NULL;480;1623;444;1623;NULL;2730;1376;2023-03-31 23:09:51.000;NULL;NULL;NULL;28;NULL;3;NULL;1;995;1885;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;1203
203;Loader;CF203;2015-12-21 15:06:22.000;2024-01-29 12:47:42.000;NULL;NULL;481;1623;444;1623;NULL;2681;1376;2024-01-29 12:44:09.000;30;NULL;NULL;16;NULL;1;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;1588
204;Loader;CF202;2016-01-04 14:59:11.000;2017-03-01 11:11:53.000;2016-09-15 22:26:18.000;NULL;490;1623;444;1327;NULL;2681;1376;2016-08-28 12:11:38.000;30;NULL;NULL;16;NULL;1;NULL;NULL;"""""";NULL;NULL;CF202;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
205;Truck;C121;2016-01-14 12:33:05.000;2024-01-30 23:07:48.000;NULL;NULL;483;1327;442;1327;NULL;2733;955;2024-01-30 23:07:37.000;220;1543;NULL;15;NULL;2;2024-01-30 23:19:03.000;1;946;NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;1588
206;Truck;C122;2016-01-14 12:34:08.000;2024-01-30 20:44:37.000;NULL;NULL;484;1193;381;1327;NULL;2733;1376;2024-01-30 14:51:07.000;220;4919;NULL;15;NULL;2;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;956
207;Truck;C123;2016-01-14 12:34:31.000;2024-01-30 22:55:21.000;NULL;NULL;485;1327;442;1193;NULL;2733;924;2024-01-30 22:55:21.000;220;8012;NULL;15;NULL;2;2024-01-30 22:44:19.000;1;1020;NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;1314
208;Truck;C124;2016-01-14 12:34:50.000;2024-01-01 13:23:38.000;NULL;NULL;486;1623;444;1623;NULL;2733;1376;2023-07-10 12:52:26.000;220;NULL;NULL;15;NULL;2;NULL;NULL;995;NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;1258
209;Loader;CF234;2016-01-14 12:50:33.000;2024-01-30 23:07:07.000;NULL;NULL;487;1327;442;1327;NULL;2735;1588;2024-01-30 23:07:00.000;30;27684;NULL;16;NULL;1;2024-01-30 23:11:29.000;1;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;924
210;Truck;C128;2016-01-14 16:44:44.000;2024-01-30 23:06:26.000;NULL;NULL;488;1327;442;1327;NULL;2733;955;2024-01-30 23:06:17.000;220;33780;NULL;15;NULL;2;2024-01-30 23:11:27.000;1;946;NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;956
211;Truck;C133;2016-01-16 13:11:29.000;2024-01-27 22:09:50.000;NULL;NULL;489;1623;444;1623;NULL;2733;1376;2022-12-10 01:40:16.000;220;NULL;NULL;15;NULL;2;NULL;NULL;1052,995;NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;NULL
212;Loader;CF233;2016-01-28 15:39:05.000;2024-01-30 23:06:40.000;NULL;NULL;491;1327;442;1327;NULL;2735;924;2024-01-30 23:06:38.000;30;33165;NULL;16;NULL;1;2024-01-30 23:05:44.000;1;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;2487;NULL;NULL;NULL;1588
216;Truck;C132;2016-01-30 12:22:57.000;2024-01-30 23:04:59.000;NULL;NULL;495;1327;442;1193;NULL;2733;924;2024-01-30 23:04:58.000;220;27638;NULL;15;NULL;2;NULL;1;1020;NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;1258
217;Truck;C134;2016-01-30 12:23:27.000;2024-01-30 23:08:03.000;NULL;NULL;496;1327;442;1193;NULL;2733;956;2024-01-30 23:08:02.000;220;1543;NULL;15;NULL;2;2024-01-30 23:08:55.000;1;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;956
218;Truck;C155;2016-01-30 12:24:01.000;2024-01-30 23:07:43.000;NULL;NULL;497;1327;442;1193;NULL;2741;955;2024-01-30 23:04:14.000;225;27638;NULL;15;NULL;2;2024-01-30 23:12:31.000;1;946;NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;956
219;Truck;C131;2016-01-30 12:25:55.000;2024-01-30 23:05:26.000;NULL;NULL;498;1327;442;1327;NULL;2733;1588;2024-01-30 23:05:25.000;220;8012;NULL;15;NULL;2;2024-01-30 23:10:11.000;1;1020;NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;956
220;Truck;C129;2016-02-01 13:35:33.000;2024-01-30 23:07:41.000;NULL;NULL;499;1327;442;1327;NULL;2733;924;2024-01-30 23:07:32.000;220;33780;NULL;15;NULL;2;NULL;1;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;NULL
221;Truck;C101;2016-02-01 14:16:55.000;2023-03-26 12:38:25.000;NULL;NULL;500;1623;444;1623;NULL;3609;1376;2023-02-21 11:39:20.000;220;NULL;NULL;12;NULL;2;NULL;NULL;995;NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;NULL
222;Truck;C102;2016-02-01 14:17:37.000;2023-05-08 00:28:27.000;NULL;NULL;501;1623;444;1623;NULL;3609;1376;2021-04-19 15:32:41.000;220;NULL;NULL;12;NULL;2;NULL;NULL;1309;NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;NULL
223;Truck;C103;2016-02-01 14:18:02.000;2021-01-25 21:29:19.000;NULL;NULL;502;1623;444;1623;NULL;3609;1376;2016-02-24 12:20:09.000;220;NULL;NULL;12;NULL;2;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;NULL
224;Truck;C104;2016-02-01 14:18:40.000;2017-03-01 11:11:53.000;2016-02-01 15:31:01.000;NULL;503;NULL;NULL;NULL;NULL;2733;NULL;NULL;175;NULL;NULL;12;NULL;2;NULL;NULL;NULL;NULL;NULL;C104;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
225;Truck;C125;2016-02-01 14:20:26.000;2024-01-30 23:08:10.000;NULL;NULL;504;1327;442;1327;NULL;2733;1615;2024-01-30 23:08:08.000;220;1543;NULL;15;NULL;2;2024-01-30 23:08:56.000;1;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;1588
226;Truck;C130;2016-02-01 14:21:18.000;2024-01-30 23:05:18.000;NULL;NULL;505;1327;442;1327;NULL;2733;956;2024-01-30 23:05:16.000;220;8012;NULL;15;NULL;2;2024-01-30 23:08:27.000;1;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;1226
227;Truck;C135;2016-02-01 14:22:34.000;2024-01-30 20:47:02.000;NULL;NULL;506;1193;381;1327;NULL;2733;1376;2024-01-30 20:07:32.000;220;17997;NULL;15;NULL;2;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;955
228;Truck;C151;2016-02-01 14:26:02.000;2024-01-30 23:07:59.000;NULL;NULL;507;1327;442;1327;NULL;2741;1258;2024-01-30 23:05:41.000;225;32733;NULL;15;NULL;2;2024-01-30 23:09:19.000;1;946;NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;1376
229;Truck;C152;2016-02-01 14:26:33.000;2024-01-30 23:04:11.000;NULL;NULL;508;1327;442;1327;NULL;2741;924;2024-01-30 23:04:09.000;225;8012;NULL;15;NULL;2;NULL;1;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;956
230;Truck;C153;2016-02-01 14:27:28.000;2024-01-30 23:08:02.000;NULL;NULL;509;1327;442;1327;NULL;2741;1258;2024-01-30 23:07:49.000;225;33780;NULL;15;NULL;2;2024-01-30 23:26:59.000;1;946,1443;NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;1588
231;Truck;C154;2016-02-01 14:27:57.000;2024-01-30 23:07:28.000;NULL;NULL;510;1327;442;1327;NULL;2741;1258;2024-01-30 22:57:01.000;225;4919;NULL;15;NULL;2;2024-01-30 23:11:58.000;NULL;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;956
232;Truck;C156;2016-02-01 14:32:08.000;2024-01-30 23:08:16.000;NULL;NULL;511;1327;442;1327;NULL;2741;1190;2024-01-30 23:08:14.000;225;27638;NULL;15;NULL;2;2024-01-30 23:09:00.000;1;1379;NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;956
233;Truck;C157;2016-02-01 14:32:43.000;2023-08-29 21:10:35.000;NULL;NULL;512;1623;444;1623;NULL;2741;1376;2017-04-17 13:05:39.000;225;NULL;NULL;15;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;NULL
234;Truck;C158;2016-02-01 14:33:10.000;2024-01-10 21:20:06.000;NULL;NULL;513;1623;444;1623;NULL;2741;1376;2021-11-24 23:00:54.000;225;NULL;NULL;15;NULL;2;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;NULL
235;Truck;C159;2016-02-01 14:33:36.000;2024-01-30 20:47:27.000;NULL;NULL;514;1193;382;1327;NULL;2741;1376;2024-01-30 00:14:46.000;225;4919;NULL;15;NULL;2;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;1588
236;Truck;C160;2016-02-01 14:34:01.000;2024-01-30 23:07:59.000;NULL;NULL;515;1327;442;1572;NULL;2741;1258;2024-01-30 23:05:18.000;225;34857;NULL;15;NULL;2;2024-01-30 23:11:27.000;1;946;NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;NULL
