id;type;name;created_at;updated_at;deleted_at;revision;device_id;status_id;reason_id;lineup_status_id;lineup_reason_id;equipment_type_id;activity_id;activity_start;size;tiedown_id;unit_id;length;height;project_id;time_late;prestart_check;warnings;hp_equipment_type_id;department_id;lineup_comment;no_auto_accept;contractor_id;repair_status_id;weight;lineup_priority_id;iconset_id;geometry_node_set_id;geometry_param_set_id;last_activity_id
237;Truck;C161;2016-02-01 14:34:25.000;2024-01-30 20:47:43.000;NULL;NULL;516;1193;381;1193;NULL;2741;1376;2024-01-22 00:23:17.000;225;4919;NULL;15;NULL;2;NULL;NULL;946,1160;NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;1588
238;Truck;C162;2016-02-01 14:34:55.000;2024-01-30 23:07:02.000;NULL;NULL;517;1327;442;1327;NULL;2741;1588;2024-01-30 23:07:00.000;225;34857;NULL;15;NULL;2;2024-01-30 23:11:29.000;1;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;NULL
239;Truck;C163;2016-02-01 14:35:17.000;2024-01-30 23:08:01.000;NULL;NULL;518;1327;442;1327;NULL;2741;955;2024-01-30 23:05:53.000;225;27638;NULL;15;NULL;2;2024-01-30 23:14:45.000;1;946;NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;1314
240;Truck;C164;2016-02-01 14:35:50.000;2024-01-30 23:07:49.000;NULL;NULL;519;1327;442;1327;NULL;2741;955;2024-01-30 23:04:56.000;225;32733;NULL;15;NULL;2;2024-01-30 23:08:16.000;1;946;NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;955
241;Truck;C165;2016-02-01 14:36:33.000;2017-03-01 11:11:53.000;2016-11-20 14:26:50.000;NULL;520;1623;444;1623;NULL;2741;1376;2016-02-29 11:59:26.000;220;NULL;NULL;15;NULL;2;NULL;NULL;NULL;NULL;NULL;C165;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
242;Truck;C105;2016-02-01 15:31:31.000;2017-03-01 11:11:53.000;2016-11-20 14:26:00.000;NULL;521;1623;444;1623;NULL;2733;1376;2016-02-24 12:20:04.000;175;NULL;NULL;12;NULL;2;NULL;NULL;NULL;NULL;NULL;C105;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
243;Loader;CF232;2016-02-15 13:15:16.000;2024-01-30 20:50:43.000;NULL;NULL;522;1193;382;1327;NULL;2735;1376;2024-01-30 17:51:08.000;30;4919;NULL;16;NULL;1;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;1588
244;Loader;CF231;2016-02-16 14:57:12.000;2024-01-30 23:05:32.000;NULL;NULL;523;1327;442;1327;NULL;2735;1588;2024-01-30 23:05:24.000;30;NULL;NULL;16;NULL;1;2024-01-30 23:10:10.000;1;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;1588
245;Truck;C525;2016-03-21 21:24:50.000;2019-04-24 17:29:53.000;NULL;NULL;531;1623;444;1623;NULL;2742;1376;2017-04-06 11:39:31.000;240;NULL;NULL;20;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3450;NULL;NULL;NULL;NULL;NULL;NULL;NULL
246;Truck;C520;2016-04-07 18:28:34.000;2019-03-25 21:40:27.000;NULL;NULL;532;1623;444;1623;NULL;2742;1376;2017-04-06 11:39:28.000;240;NULL;NULL;12;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3450;NULL;NULL;NULL;NULL;NULL;NULL;NULL
247;Truck;C534;2016-04-07 18:28:55.000;2023-02-26 20:53:30.000;NULL;NULL;533;1623;444;1623;NULL;2742;1376;2017-04-06 11:40:51.000;240;NULL;NULL;12;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3450;NULL;NULL;NULL;NULL;NULL;NULL;NULL
248;Dozer;B309;2016-04-19 19:25:34.000;2024-01-30 23:08:08.000;NULL;NULL;535;1327;442;1327;NULL;1174;1258;2024-01-30 22:36:28.000;0;NULL;NULL;15;NULL;19;NULL;1;1443,995;NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;1258
249;Shovel;PA8;2016-09-23 13:23:34.000;2023-10-09 22:06:50.000;NULL;NULL;569;1623;444;1623;NULL;3432;1376;2023-10-09 22:06:49.000;75;NULL;NULL;35;NULL;1;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3450;NULL;NULL;NULL;NULL;NULL;NULL;NULL
250;Loader;CF6;2016-10-18 13:05:24.000;2023-02-09 12:19:15.000;NULL;NULL;592;1623;444;1623;NULL;3433;1376;2019-01-02 22:20:03.000;30;NULL;NULL;16;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;NULL
251;Shovel;PA030;2016-11-17 20:37:32.000;2017-03-01 11:11:53.000;2016-11-17 20:37:51.000;NULL;601;NULL;NULL;NULL;NULL;3435;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;PA030;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
252;Drill;PE105;2016-11-17 20:55:28.000;2017-03-01 11:11:53.000;2016-11-17 20:56:27.000;NULL;596;NULL;NULL;NULL;NULL;3436;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3;NULL;NULL;NULL;NULL;NULL;PE105;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
253;Dozer;WD510;2016-11-17 21:29:25.000;2017-03-01 11:11:53.000;2016-11-17 21:29:33.000;NULL;597;NULL;NULL;NULL;NULL;3437;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;WD510;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
254;Dozer;BD601;2016-11-17 21:37:18.000;2017-03-01 11:11:53.000;2016-11-17 21:37:42.000;NULL;598;NULL;NULL;NULL;NULL;3438;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;BD601;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
255;Dozer;BD605;2016-11-17 21:40:17.000;2017-03-01 11:11:53.000;2016-11-17 21:40:25.000;NULL;599;NULL;NULL;NULL;NULL;1174;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;BD605;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
256;Dozer;BD606;2016-11-17 21:41:59.000;2017-03-01 11:11:53.000;2016-11-17 21:42:05.000;NULL;600;NULL;NULL;NULL;NULL;1174;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;BD606;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
257;WaterTruck;EX905;2016-11-24 13:58:21.000;2017-03-01 11:11:53.000;2016-11-24 13:59:06.000;NULL;603;NULL;NULL;NULL;NULL;2444;NULL;NULL;NULL;NULL;NULL;NULL;NULL;29;NULL;NULL;NULL;NULL;NULL;EX905;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
259;Shovel;PATH01;2016-12-29 18:10:38.000;2023-12-20 10:49:27.000;NULL;NULL;604;1327;442;1327;NULL;3432;1588;2023-12-20 10:49:24.000;75;NULL;NULL;35;NULL;1;2023-12-29 14:49:24.000;NULL;"""""";NULL;NULL;NULL;NULL;3450;NULL;NULL;NULL;NULL;NULL;NULL;NULL
261;Shovel;PA211;2017-01-09 19:16:43.000;2024-01-30 22:38:48.000;NULL;NULL;605;1193;381;1327;NULL;3435;1376;2024-01-30 22:38:46.000;100;30894;NULL;45;NULL;1;NULL;NULL;"""""";1870;NULL;NULL;NULL;3449;NULL;NULL;2487;NULL;NULL;NULL;NULL
262;Dozer;W405;2017-01-09 19:23:52.000;2024-01-30 20:22:59.000;NULL;NULL;606;1193;381;1193;NULL;1183;1376;2024-01-30 20:22:59.000;NULL;NULL;NULL;NULL;NULL;17;NULL;NULL;995,1380;NULL;NULL;NULL;NULL;3449;NULL;NULL;2489;NULL;NULL;NULL;1376
263;Dozer;B308;2017-01-09 19:30:53.000;2024-01-30 23:07:16.000;NULL;NULL;607;1193;381;1327;NULL;1174;1376;2024-01-29 23:29:31.000;NULL;NULL;NULL;NULL;NULL;31;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;1376
264;Dozer;B305;2017-01-09 19:36:21.000;2024-01-30 23:05:50.000;NULL;NULL;608;1327;442;1327;NULL;1174;2123;2024-01-30 10:36:26.000;NULL;NULL;NULL;15;NULL;15;NULL;1;null,1443;NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;1258
265;Dozer;B304;2017-01-09 19:39:51.000;2022-08-11 20:48:48.000;NULL;NULL;609;1623;444;1623;NULL;3438;1376;2019-11-11 09:40:39.000;NULL;NULL;NULL;NULL;NULL;31;NULL;NULL;995;NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;NULL
266;Drill;PE511;2017-01-09 19:43:20.000;2021-02-13 17:34:08.000;NULL;NULL;610;1623;444;1623;NULL;2730;1376;2021-02-08 19:33:36.000;NULL;NULL;NULL;NULL;NULL;3;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;1203
267;AuxEquipment;EX02;2017-01-09 19:49:12.000;2024-01-25 21:40:48.000;NULL;NULL;611;1623;444;1623;NULL;NULL;1105;2024-01-17 23:59:31.000;NULL;NULL;NULL;NULL;NULL;15;2024-01-17 23:59:31.000;NULL;NULL;NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;NULL
268;CrusherBay;CHANCADO-OXIDO;2017-03-01 11:11:53.000;2024-01-30 17:13:45.000;NULL;NULL;646;1327;442;1327;NULL;2427;1105;2024-01-30 17:13:43.000;150000;NULL;NULL;NULL;NULL;NULL;2024-01-30 17:13:43.000;NULL;NULL;NULL;NULL;NULL;NULL;3449;NULL;NULL;2489;NULL;NULL;NULL;NULL
269;Shovel;PA26;2017-03-01 22:26:15.000;2024-01-30 20:52:41.000;NULL;NULL;647;1193;384;1572;NULL;2440;1376;2024-01-29 19:39:55.000;75;10977;NULL;35;NULL;1;NULL;1;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;2487;NULL;NULL;NULL;1588
270;Truck;C500TP;2017-06-16 13:36:46.000;2019-06-02 17:48:32.000;NULL;NULL;719;1623;444;1623;NULL;3693;1376;2017-06-21 00:41:59.000;180;NULL;NULL;12;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3694;NULL;NULL;2487;NULL;NULL;NULL;NULL
271;Truck;C501TP;2017-06-16 13:39:30.000;2020-01-16 22:38:29.000;NULL;NULL;720;1623;444;1623;NULL;3693;1376;2020-01-16 22:38:28.000;180;NULL;NULL;12;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3694;NULL;NULL;2487;NULL;NULL;NULL;NULL
272;Truck;C503TP;2017-06-16 13:40:19.000;2021-08-10 22:35:14.000;NULL;NULL;721;1623;444;1623;NULL;3693;1376;2017-06-21 00:42:13.000;180;NULL;NULL;12;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3694;NULL;NULL;NULL;NULL;NULL;NULL;NULL
273;Loader;CF7;2017-06-16 13:43:11.000;2023-02-09 12:19:15.000;NULL;NULL;722;1623;444;1623;NULL;3695;1376;2017-06-16 13:48:52.000;23;NULL;NULL;15;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3694;NULL;NULL;NULL;NULL;NULL;NULL;NULL
274;CrusherBay;CHANCADO-ENCUENTRO;2018-05-22 14:14:06.000;2022-08-28 00:02:01.000;NULL;NULL;778;1327;442;1327;NULL;2427;1105;2018-05-22 14:16:56.000;NULL;NULL;NULL;NULL;NULL;NULL;2018-05-22 14:16:56.000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2489;NULL;NULL;NULL;NULL
275;Manbus;TEST;2019-05-21 23:00:11.000;2022-09-15 19:03:08.000;2022-09-15 19:02:28.000;NULL;87;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
276;Truck;C505TP;2019-06-02 17:19:30.000;2019-08-22 21:30:01.000;NULL;NULL;790;1623;444;1623;NULL;4127;1376;2019-06-02 17:22:18.000;340;NULL;NULL;24;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3694;NULL;NULL;NULL;NULL;NULL;NULL;NULL
277;Drill;PE50;2019-11-11 19:36:52.000;2024-01-30 06:33:58.000;NULL;NULL;792;1572;549;1572;NULL;2132;1627;2024-01-30 06:23:28.000;NULL;NULL;NULL;NULL;NULL;3;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;NULL
278;Drill;PE49;2019-11-11 19:57:36.000;2024-01-30 16:10:56.000;NULL;NULL;795;1572;551;1327;NULL;2132;1627;2024-01-30 05:36:52.000;NULL;NULL;NULL;NULL;NULL;3;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;NULL
279;Truck;C506TP;2019-12-01 20:48:56.000;2020-10-08 18:27:59.000;NULL;NULL;800;1623;444;1623;NULL;4131;1376;2020-08-17 23:10:44.000;285;NULL;NULL;23;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3694;NULL;NULL;NULL;NULL;NULL;NULL;NULL
280;Drill;PE26;2019-12-12 23:16:46.000;2022-09-18 21:34:34.000;NULL;NULL;797;1623;444;1623;NULL;2132;1376;2021-02-07 14:54:47.000;NULL;NULL;NULL;NULL;NULL;3;NULL;NULL;995;NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;NULL
281;Drill;PE51;2019-12-12 23:17:21.000;2024-01-30 13:09:36.000;NULL;NULL;796;1572;551;1572;NULL;2132;1627;2024-01-30 09:32:20.000;NULL;NULL;NULL;NULL;NULL;3;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;NULL
282;Drill;PE35;2019-12-12 23:17:53.000;2020-08-16 03:32:16.000;NULL;NULL;794;1623;444;1623;NULL;2132;1376;2020-02-01 15:27:55.000;NULL;NULL;NULL;NULL;NULL;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;NULL
283;Truck;C20112;2019-12-13 14:26:37.000;2022-11-02 20:15:29.000;NULL;NULL;820;1623;444;1623;NULL;4131;1376;2020-09-20 23:02:17.000;360;NULL;NULL;23;NULL;2;NULL;NULL;1546,946,1443,1020;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2487;NULL;NULL;NULL;NULL
284;Truck;C20113;2019-12-13 14:27:25.000;2020-10-08 18:27:59.000;NULL;NULL;821;1623;444;1623;NULL;4131;1376;2020-09-20 23:02:41.000;285;NULL;NULL;23;NULL;2;NULL;NULL;946;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2487;NULL;NULL;NULL;NULL
285;Drill;TESTHP01;2019-12-13 14:33:11.000;2023-01-02 19:51:02.000;NULL;NULL;822;NULL;NULL;NULL;NULL;903;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3;NULL;NULL;"""""";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
286;Shovel;PA8TP;2020-01-12 19:04:11.000;2023-02-13 00:24:42.000;NULL;NULL;823;1623;444;1623;NULL;4133;1376;2023-02-13 00:24:41.000;75;NULL;NULL;35;NULL;1;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3694;NULL;NULL;2488;NULL;NULL;NULL;NULL
287;Truck;C507TP;2020-04-01 19:43:19.000;2023-11-19 21:34:12.000;NULL;NULL;859;1623;444;1623;NULL;2741;1376;2020-05-06 13:19:22.000;225;NULL;NULL;15;NULL;2;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3694;NULL;NULL;NULL;NULL;NULL;NULL;NULL
288;Truck;C508TP;2020-05-30 23:57:17.000;2020-10-08 18:27:59.000;NULL;NULL;861;1623;444;1623;NULL;4127;1376;2020-08-17 23:10:48.000;340;NULL;NULL;24;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3694;NULL;NULL;NULL;NULL;NULL;NULL;NULL
289;Truck;C20115ESPS;2020-06-21 21:09:55.000;2022-07-28 09:37:01.000;NULL;NULL;862;1623;444;1623;NULL;4197;1376;2020-08-17 22:26:59.000;360;NULL;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3694;NULL;NULL;NULL;NULL;NULL;NULL;NULL
290;Truck;C337ES;2020-06-21 21:13:41.000;2023-09-03 10:08:31.000;NULL;NULL;863;NULL;NULL;NULL;NULL;4196;NULL;NULL;260;NULL;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
291;Shovel;PAESPS;2020-06-21 21:27:59.000;2024-01-05 19:35:04.000;NULL;NULL;865;1327;442;1327;NULL;4133;1588;2020-10-30 08:44:20.000;75;NULL;NULL;NULL;NULL;1;2020-11-08 17:44:20.000;NULL;"""""";NULL;NULL;NULL;NULL;3694;NULL;NULL;NULL;NULL;NULL;NULL;NULL
292;Shovel;PA9;2020-07-09 07:57:03.000;2024-01-30 23:01:24.000;NULL;NULL;866;1572;558;1572;NULL;2440;924;2024-01-30 16:14:00.000;75;7706;NULL;35;NULL;1;NULL;1;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;2487;NULL;NULL;NULL;NULL
293;Truck;RD0054;2020-08-17 18:10:42.000;2020-08-18 00:34:45.000;2020-08-18 00:34:45.000;NULL;867;1623;444;NULL;NULL;2742;1376;2020-08-17 22:50:43.000;230;NULL;NULL;20;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3450;NULL;NULL;NULL;NULL;NULL;NULL;NULL
294;Shovel;EX0025;2020-08-17 18:10:43.000;2020-08-17 23:16:59.000;2020-08-17 23:16:58.000;NULL;868;1623;444;NULL;NULL;3432;1376;2020-08-17 22:52:45.000;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
295;Truck;RD8032;2020-08-17 18:10:45.000;2020-08-18 00:36:18.000;2020-08-18 00:36:18.000;NULL;869;1623;444;NULL;NULL;2742;1376;2020-08-17 22:51:36.000;230;NULL;NULL;20;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3450;NULL;NULL;NULL;NULL;NULL;NULL;NULL
296;Shovel;EX9013;2020-08-17 18:10:45.000;2020-08-17 23:16:45.000;2020-08-17 23:16:45.000;NULL;870;1623;444;NULL;NULL;3432;1376;2020-08-17 22:52:39.000;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
297;Truck;RD8002;2020-08-17 18:10:47.000;2020-08-18 00:35:57.000;2020-08-18 00:35:57.000;NULL;871;1623;444;NULL;NULL;2742;1376;2020-08-17 22:51:26.000;230;NULL;NULL;20;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3450;NULL;NULL;NULL;NULL;NULL;NULL;NULL
298;Truck;RD0062;2020-08-17 18:10:48.000;2020-08-18 00:35:16.000;2020-08-18 00:35:16.000;NULL;872;1623;444;NULL;NULL;2742;1376;2020-08-17 22:51:03.000;230;NULL;NULL;20;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3450;NULL;NULL;NULL;NULL;NULL;NULL;NULL
299;Shovel;LO0041;2020-08-17 18:10:49.000;2020-08-17 23:10:55.000;2020-08-17 23:10:55.000;NULL;873;1623;444;NULL;NULL;3432;1376;2020-08-17 22:52:33.000;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
300;Truck;RD0061;2020-08-17 18:10:50.000;2020-08-18 00:35:11.000;2020-08-18 00:35:11.000;NULL;874;1623;444;NULL;NULL;2742;1376;2020-08-17 22:50:58.000;230;NULL;NULL;20;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3450;NULL;NULL;NULL;NULL;NULL;NULL;NULL
301;Truck;RD0056;2020-08-17 18:10:51.000;2020-08-18 00:34:52.000;2020-08-18 00:34:52.000;NULL;875;1623;444;NULL;NULL;2742;1376;2020-08-17 22:50:46.000;230;NULL;NULL;20;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3450;NULL;NULL;NULL;NULL;NULL;NULL;NULL
302;Truck;RD8027;2020-08-17 18:10:53.000;2020-08-18 00:36:06.000;2020-08-18 00:36:06.000;NULL;876;1623;444;NULL;NULL;2742;1376;2020-08-17 22:51:30.000;230;NULL;NULL;20;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3450;NULL;NULL;NULL;NULL;NULL;NULL;NULL
303;Truck;RD8038;2020-08-17 18:10:54.000;2020-08-18 00:36:32.000;2020-08-18 00:36:32.000;NULL;877;1623;444;NULL;NULL;2742;1376;2020-08-17 22:51:45.000;230;NULL;NULL;20;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3450;NULL;NULL;NULL;NULL;NULL;NULL;NULL
304;Truck;RD0066;2020-08-17 18:10:55.000;2020-08-18 00:35:30.000;2020-08-18 00:35:30.000;NULL;878;1623;444;NULL;NULL;2742;1376;2020-08-17 22:51:12.000;230;NULL;NULL;20;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3450;NULL;NULL;NULL;NULL;NULL;NULL;NULL
305;Truck;RD0057;2020-08-17 18:10:56.000;2020-08-18 00:34:59.000;2020-08-18 00:34:58.000;NULL;879;1623;444;NULL;NULL;2742;1376;2020-08-17 22:50:51.000;230;NULL;NULL;20;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3450;NULL;NULL;NULL;NULL;NULL;NULL;NULL
306;Truck;RD0069;2020-08-17 18:10:57.000;2020-08-18 00:35:44.000;2020-08-18 00:35:44.000;NULL;880;1623;444;NULL;NULL;2742;1376;2020-08-17 22:51:18.000;230;NULL;NULL;20;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3450;NULL;NULL;NULL;NULL;NULL;NULL;NULL
307;Truck;RD0067;2020-08-17 18:10:58.000;2020-08-18 00:35:36.000;2020-08-18 00:35:36.000;NULL;881;1623;444;NULL;NULL;2742;1376;2020-08-17 22:51:15.000;230;NULL;NULL;20;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3450;NULL;NULL;NULL;NULL;NULL;NULL;NULL
308;Truck;RD0072;2020-08-17 18:10:59.000;2020-08-18 00:35:49.000;2020-08-18 00:35:49.000;NULL;882;1623;444;NULL;NULL;2742;1376;2020-08-17 22:51:22.000;230;NULL;NULL;20;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3450;NULL;NULL;NULL;NULL;NULL;NULL;NULL
