id;type;name;created_at;updated_at;deleted_at;revision;device_id;status_id;reason_id;lineup_status_id;lineup_reason_id;equipment_type_id;activity_id;activity_start;size;tiedown_id;unit_id;length;height;project_id;time_late;prestart_check;warnings;hp_equipment_type_id;department_id;lineup_comment;no_auto_accept;contractor_id;repair_status_id;weight;lineup_priority_id;iconset_id;geometry_node_set_id;geometry_param_set_id;last_activity_id
309;Truck;RD0063;2020-08-17 18:11:00.000;2020-08-18 00:35:22.000;2020-08-18 00:35:22.000;NULL;883;1623;444;NULL;NULL;2742;1376;2020-08-17 22:51:09.000;230;NULL;NULL;20;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3450;NULL;NULL;NULL;NULL;NULL;NULL;NULL
310;Truck;RD0058;2020-08-17 18:11:02.000;2020-08-18 00:35:05.000;2020-08-18 00:35:05.000;NULL;884;1623;444;NULL;NULL;2742;1376;2020-08-17 22:50:55.000;230;NULL;NULL;20;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3450;NULL;NULL;NULL;NULL;NULL;NULL;NULL
311;Truck;RD8028;2020-08-17 18:11:03.000;2020-08-18 00:36:13.000;2020-08-18 00:36:12.000;NULL;885;1623;444;NULL;NULL;2742;1376;2020-08-17 22:51:33.000;230;NULL;NULL;20;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3450;NULL;NULL;NULL;NULL;NULL;NULL;NULL
312;Shovel;LO0042;2020-08-17 18:11:03.000;2020-08-17 23:11:02.000;2020-08-17 23:11:02.000;NULL;886;1623;444;NULL;NULL;3432;1376;2020-08-17 22:52:36.000;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
313;Truck;RD0053;2020-08-17 18:11:05.000;2020-08-18 00:34:39.000;2020-08-18 00:34:39.000;NULL;887;1623;444;NULL;NULL;2742;1376;2020-08-17 22:50:37.000;230;NULL;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3450;NULL;NULL;NULL;NULL;NULL;NULL;NULL
314;Shovel;EX9015;2020-08-17 18:12:10.000;2020-08-17 23:16:52.000;2020-08-17 23:16:52.000;NULL;888;1623;444;NULL;NULL;3432;1376;2020-08-17 22:52:29.000;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
315;Truck;RD8035;2020-08-17 22:30:03.000;2020-08-18 00:36:24.000;2020-08-18 00:36:24.000;NULL;889;1623;444;NULL;NULL;2742;1376;2020-08-17 22:51:42.000;230;NULL;NULL;20;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3450;NULL;NULL;NULL;NULL;NULL;NULL;NULL
316;Drill;PE25;2020-10-12 02:26:49.000;2022-03-29 09:44:57.000;NULL;NULL;892;1623;444;1623;NULL;2132;1376;2022-02-27 21:15:43.000;NULL;NULL;NULL;NULL;NULL;3;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;NULL
317;Truck;C20112ESPS;2021-04-04 22:20:10.000;2022-04-21 19:46:09.000;NULL;NULL;895;1623;444;1623;NULL;4255;1376;2021-06-08 21:27:05.000;290;NULL;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3694;NULL;NULL;NULL;NULL;NULL;NULL;NULL
318;Shovel;PA10;2021-04-07 16:50:51.000;2023-12-31 08:22:23.000;NULL;NULL;896;1623;444;1623;NULL;2440;1588;2023-06-14 21:36:51.000;75;NULL;NULL;35;NULL;1;2023-06-14 21:42:33.000;1;"""""";NULL;NULL;NULL;NULL;4509;NULL;NULL;2487;NULL;NULL;NULL;NULL
319;Truck;C20117ESPS;2021-05-30 16:36:07.000;2022-03-20 21:11:48.000;NULL;NULL;897;1623;444;1623;NULL;4268;1376;2021-06-08 21:27:27.000;180;NULL;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
320;Drill;PE64SE;2021-07-03 16:54:24.000;2021-07-08 15:53:22.000;2021-07-08 15:53:22.000;NULL;901;NULL;NULL;NULL;NULL;1775;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4274;NULL;NULL;NULL;NULL;NULL;NULL;NULL
321;Drill;PE5SE;2021-07-03 17:07:11.000;2023-12-15 21:20:38.000;NULL;NULL;902;1572;340;1572;NULL;4289;1627;2023-04-22 15:38:47.000;79;NULL;NULL;11;NULL;3;NULL;NULL;"""""";NULL;NULL;NULL;NULL;4274;NULL;NULL;NULL;NULL;NULL;NULL;NULL
322;Dozer;TO9;2021-07-05 20:55:57.000;2022-10-22 11:18:21.000;NULL;NULL;903;1623;444;1623;NULL;2288;1376;2022-09-22 13:38:28.000;NULL;NULL;NULL;NULL;NULL;31;NULL;NULL;995;NULL;NULL;NULL;NULL;3449;NULL;NULL;2487;NULL;NULL;NULL;NULL
323;Dozer;TO10;2021-07-05 20:57:50.000;2024-01-14 11:18:26.000;NULL;NULL;904;1623;444;1623;NULL;2288;1376;2021-09-02 15:09:21.000;NULL;NULL;NULL;NULL;NULL;31;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;2487;NULL;NULL;NULL;NULL
324;WaterTruck;CR8;2021-07-05 20:59:22.000;2023-01-25 06:29:36.000;NULL;NULL;905;1623;444;1623;NULL;1186;1376;2021-09-22 13:46:52.000;NULL;NULL;NULL;NULL;NULL;29;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;NULL
325;Grader;MT10;2021-07-05 21:01:25.000;2022-10-04 09:10:14.000;NULL;NULL;906;1623;444;1623;NULL;1125;1376;2021-09-28 21:26:06.000;NULL;NULL;NULL;NULL;NULL;22;NULL;1;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;NULL
326;Drill;PE6SE;2021-07-08 17:11:08.000;2023-01-11 21:24:09.000;NULL;NULL;907;1193;351;1193;NULL;4289;1376;2023-01-04 12:53:35.000;79;NULL;NULL;11;NULL;3;NULL;NULL;"""""";NULL;NULL;NULL;NULL;4274;NULL;NULL;NULL;NULL;NULL;NULL;NULL
327;Truck;C930OXE;2021-07-13 16:56:13.000;2021-09-25 16:02:32.000;NULL;NULL;909;1623;444;1623;NULL;4290;1376;2021-07-27 15:26:11.000;290;NULL;NULL;20;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2487;NULL;NULL;NULL;NULL
328;Truck;C730OXE;2021-07-13 17:05:27.000;2021-07-29 10:50:22.000;NULL;NULL;910;1623;444;1623;NULL;4291;1376;2021-07-27 15:22:08.000;180;NULL;NULL;20;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
329;Shovel;PA11;2021-08-06 22:34:16.000;2024-01-17 04:48:22.000;NULL;NULL;911;1623;444;1623;NULL;4311;1376;2023-09-06 23:40:04.000;100;NULL;NULL;45;NULL;1;NULL;NULL;"""""";NULL;NULL;NULL;NULL;4509;NULL;NULL;2487;NULL;NULL;NULL;NULL
330;Truck;C789ESPS;2021-09-25 15:42:37.000;2021-09-25 15:50:46.000;2021-09-25 15:50:46.000;NULL;10;NULL;NULL;NULL;NULL;4315;NULL;NULL;180;NULL;NULL;20;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;NULL
331;Truck;C789ESPS;2021-09-25 15:55:13.000;2022-06-27 11:33:18.000;NULL;NULL;912;1623;444;1623;NULL;4315;1376;2021-09-25 16:13:37.000;180;NULL;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2487;NULL;NULL;NULL;NULL
332;Truck;C980AHSESPS;2021-09-25 15:59:43.000;2023-03-12 08:26:55.000;NULL;NULL;913;1623;444;1623;NULL;4316;1376;2021-09-25 16:14:14.000;360;NULL;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2487;NULL;NULL;NULL;NULL
333;Truck;C789OXE;2021-09-25 16:02:01.000;2022-01-08 02:18:48.000;NULL;NULL;914;1623;444;1623;NULL;4317;1376;2021-09-25 16:14:07.000;180;NULL;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2487;NULL;NULL;NULL;NULL
334;Drill;PE53;2022-05-07 13:55:29.000;2024-01-30 18:25:51.000;NULL;NULL;915;1327;442;1572;NULL;2132;1627;2024-01-30 18:11:16.000;NULL;NULL;NULL;NULL;NULL;3;NULL;NULL;"""""";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
335;Truck;C702;2022-07-26 14:04:24.000;2023-09-07 15:22:11.000;NULL;NULL;917;1623;444;1623;NULL;4409;1376;2022-11-08 11:23:09.000;212;NULL;NULL;23;NULL;2;NULL;NULL;1020;NULL;NULL;NULL;NULL;3450;NULL;NULL;2487;NULL;NULL;NULL;NULL
336;Truck;C700;2022-07-27 15:28:49.000;2022-12-05 09:23:00.000;NULL;NULL;918;1623;444;1623;NULL;4409;1376;2022-11-07 09:56:21.000;212;NULL;NULL;23;NULL;2;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3450;NULL;NULL;2487;NULL;NULL;NULL;NULL
337;Truck;C701;2022-07-27 15:30:04.000;2022-12-05 09:23:00.000;NULL;NULL;920;1623;444;1623;NULL;4409;1376;2022-11-09 04:12:35.000;212;NULL;NULL;23;NULL;2;NULL;NULL;1052,1020;NULL;NULL;NULL;NULL;3450;NULL;NULL;2487;NULL;NULL;NULL;NULL
338;Truck;C703;2022-07-27 15:31:51.000;2023-09-07 15:38:09.000;NULL;NULL;921;1623;444;1623;NULL;4409;1376;2022-11-09 06:54:45.000;212;NULL;NULL;23;NULL;2;NULL;NULL;1020;NULL;NULL;NULL;NULL;3450;NULL;NULL;2487;NULL;NULL;NULL;NULL
339;Truck;C704;2022-07-27 15:33:51.000;2022-12-05 09:23:00.000;NULL;NULL;922;1623;444;1623;NULL;4409;1376;2022-11-11 04:43:20.000;212;NULL;NULL;23;NULL;2;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3450;NULL;NULL;2487;NULL;NULL;NULL;NULL
340;Manbus;BUS01;2022-09-15 18:54:25.000;2022-10-28 14:22:38.000;NULL;NULL;924;NULL;NULL;NULL;NULL;4412;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4411;NULL;NULL;NULL;NULL;NULL;NULL;NULL
341;Manbus;BUS02;2022-09-15 18:58:34.000;2022-09-15 18:59:15.000;NULL;NULL;925;NULL;NULL;NULL;NULL;4412;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4411;NULL;NULL;NULL;NULL;NULL;NULL;NULL
342;Manbus;BUS03;2022-09-15 18:59:06.000;2022-10-30 09:30:18.000;NULL;NULL;926;NULL;NULL;NULL;NULL;4412;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4411;NULL;NULL;NULL;NULL;NULL;NULL;NULL
343;Manbus;BUS04;2022-09-15 19:00:02.000;2022-09-15 19:01:07.000;NULL;NULL;927;NULL;NULL;NULL;NULL;4412;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4411;NULL;NULL;NULL;NULL;NULL;NULL;NULL
344;Manbus;BUS05;2022-09-15 19:01:03.000;2022-09-15 19:01:44.000;NULL;NULL;928;NULL;NULL;NULL;NULL;4412;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4411;NULL;NULL;NULL;NULL;NULL;NULL;NULL
345;Manbus;BUS06;2022-09-15 19:01:21.000;2022-09-15 19:02:02.000;NULL;NULL;929;NULL;NULL;NULL;NULL;4412;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4411;NULL;NULL;NULL;NULL;NULL;NULL;NULL
346;Manbus;BUS07;2022-09-15 19:01:41.000;2022-09-15 19:02:22.000;NULL;NULL;930;NULL;NULL;NULL;NULL;4412;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4411;NULL;NULL;NULL;NULL;NULL;NULL;NULL
347;Manbus;BUS08;2022-09-15 19:02:00.000;2022-09-15 19:02:41.000;NULL;NULL;931;NULL;NULL;NULL;NULL;4412;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4411;NULL;NULL;NULL;NULL;NULL;NULL;NULL
348;Truck;C212;2022-10-24 16:02:38.000;2023-03-08 14:09:24.000;2023-03-08 14:09:24.000;NULL;935;1623;444;1327;NULL;4421;1376;2023-02-20 12:18:19.000;360;NULL;NULL;24;NULL;2;NULL;NULL;"""""";NULL;NULL;NULL;NULL;NULL;NULL;NULL;2487;NULL;NULL;NULL;1226
349;Truck;C213;2022-10-24 16:05:06.000;2023-03-08 14:09:32.000;2023-03-08 14:09:32.000;NULL;936;1623;444;1327;NULL;4421;1376;2023-02-21 08:16:24.000;360;NULL;NULL;24;NULL;2;NULL;NULL;995;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2487;NULL;NULL;NULL;NULL
350;Truck;C214;2022-10-24 19:13:08.000;2023-03-19 14:42:06.000;NULL;NULL;937;1623;444;1623;NULL;4421;1376;2023-03-17 01:51:53.000;360;NULL;NULL;24;NULL;2;NULL;NULL;"""""";NULL;NULL;NULL;NULL;NULL;NULL;NULL;2487;NULL;NULL;NULL;NULL
351;Truck;C215;2022-10-24 19:13:32.000;2023-05-12 20:44:01.000;NULL;NULL;938;1623;444;1623;NULL;4421;1376;2023-03-20 04:30:57.000;360;NULL;NULL;24;NULL;2;NULL;NULL;995;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2487;NULL;NULL;NULL;NULL
352;Truck;C216;2022-10-24 19:13:50.000;2023-04-30 22:39:58.000;NULL;NULL;939;1623;444;1623;NULL;4421;1376;2023-04-02 06:28:37.000;360;NULL;NULL;24;NULL;2;NULL;NULL;"""""";NULL;NULL;NULL;NULL;NULL;NULL;NULL;2487;NULL;NULL;NULL;NULL
353;Truck;C217;2022-10-24 19:14:10.000;2023-07-16 10:47:42.000;NULL;NULL;940;1623;444;1623;NULL;4421;1376;2023-04-10 13:09:37.000;360;NULL;NULL;24;NULL;2;NULL;NULL;995;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2487;NULL;NULL;NULL;NULL
354;Truck;C980OXE;2022-12-12 02:36:13.000;2023-03-07 19:42:07.000;NULL;NULL;942;NULL;NULL;NULL;NULL;4437;NULL;NULL;360;NULL;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2487;NULL;NULL;NULL;NULL
355;Truck;C793OXE;2022-12-12 09:24:23.000;2023-11-02 09:33:41.000;NULL;NULL;943;NULL;NULL;NULL;NULL;4397;NULL;NULL;220;NULL;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
356;AuxEquipment;EN9802;2023-02-25 14:44:03.000;2024-01-29 11:39:34.000;NULL;NULL;944;1572;352;1572;NULL;2444;1376;2024-01-26 21:15:17.000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;NULL
357;Truck;CA201;2023-03-07 11:48:42.000;2023-03-07 19:48:31.000;NULL;NULL;947;NULL;NULL;NULL;NULL;4508;NULL;NULL;360;NULL;NULL;24;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4509;NULL;NULL;2487;NULL;NULL;NULL;NULL
358;Truck;CA202;2023-03-07 19:36:25.000;2023-11-18 10:40:27.000;NULL;NULL;948;1623;444;1623;NULL;4508;1376;2023-10-30 06:31:34.000;360;NULL;NULL;24;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4509;NULL;NULL;2487;NULL;NULL;NULL;NULL
359;Truck;CA203;2023-03-07 19:37:26.000;2023-07-01 19:50:06.000;NULL;NULL;949;NULL;NULL;NULL;NULL;4508;NULL;NULL;360;NULL;NULL;24;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4509;NULL;NULL;2487;NULL;NULL;NULL;NULL
360;Truck;CA205;2023-03-07 19:37:58.000;2023-03-22 00:36:49.000;NULL;NULL;950;NULL;NULL;NULL;NULL;4508;NULL;NULL;360;NULL;NULL;24;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4509;NULL;NULL;2487;NULL;NULL;NULL;NULL
361;Truck;CA204;2023-03-07 19:39:36.000;2023-10-29 00:09:01.000;NULL;NULL;951;NULL;NULL;NULL;NULL;4508;NULL;NULL;360;NULL;NULL;24;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4509;NULL;NULL;2487;NULL;NULL;NULL;NULL
362;Truck;CA206;2023-03-07 19:43:48.000;2023-07-29 09:47:27.000;NULL;NULL;952;NULL;NULL;NULL;NULL;4508;NULL;NULL;360;NULL;NULL;24;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4509;NULL;NULL;2487;NULL;NULL;NULL;NULL
363;Truck;CA207;2023-03-07 19:44:05.000;2023-03-07 19:48:54.000;NULL;NULL;953;NULL;NULL;NULL;NULL;4508;NULL;NULL;360;NULL;NULL;24;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4509;NULL;NULL;2487;NULL;NULL;NULL;NULL
364;Truck;CA208;2023-03-07 19:44:24.000;2023-08-16 13:33:15.000;NULL;NULL;954;NULL;NULL;NULL;NULL;4508;NULL;NULL;360;NULL;NULL;24;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4509;NULL;NULL;2487;NULL;NULL;NULL;NULL
365;Truck;CA209;2023-03-07 19:44:39.000;2024-01-28 02:17:19.000;NULL;NULL;955;NULL;NULL;NULL;NULL;4508;NULL;NULL;360;NULL;NULL;24;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4509;NULL;NULL;2487;NULL;NULL;NULL;NULL
366;Truck;CA210;2023-03-07 19:44:54.000;2023-04-10 11:19:08.000;NULL;NULL;956;NULL;NULL;NULL;NULL;4508;NULL;NULL;360;NULL;NULL;24;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4509;NULL;NULL;2487;NULL;NULL;NULL;NULL
367;Truck;CA211;2023-03-07 19:45:10.000;2023-03-07 19:49:19.000;NULL;NULL;957;NULL;NULL;NULL;NULL;4508;NULL;NULL;360;NULL;NULL;24;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4509;NULL;NULL;2487;NULL;NULL;NULL;NULL
368;AuxEquipment;EN9801;2023-04-02 19:33:44.000;2024-01-28 14:09:20.000;NULL;NULL;958;1327;442;1327;NULL;2444;1105;2024-01-26 12:13:04.000;NULL;NULL;NULL;NULL;NULL;NULL;2024-01-26 12:13:04.000;NULL;995;NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;NULL
369;Loader;CF04;2023-04-05 20:13:41.000;2024-01-07 12:09:07.000;NULL;NULL;959;1623;332;1623;NULL;2289;1376;2024-01-07 12:09:06.000;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;"""""";NULL;NULL;NULL;NULL;4509;NULL;NULL;NULL;NULL;NULL;NULL;NULL
371;Shovel;PA_TEPSAC;2023-07-13 20:44:06.000;2024-01-25 21:40:48.000;NULL;NULL;961;1623;444;1623;NULL;2440;1376;2024-01-05 19:33:45.000;75;NULL;NULL;35;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3694;NULL;NULL;NULL;NULL;NULL;NULL;NULL
372;Truck;CA212;2023-07-13 21:03:02.000;2023-07-13 21:09:03.000;NULL;NULL;933;NULL;NULL;NULL;NULL;4508;NULL;NULL;360;NULL;NULL;24;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4509;NULL;NULL;2487;NULL;NULL;NULL;NULL
373;Truck;CA213;2023-07-13 21:03:48.000;2023-07-13 21:09:11.000;NULL;NULL;934;NULL;NULL;NULL;NULL;4508;NULL;NULL;360;NULL;NULL;24;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4509;NULL;NULL;2487;NULL;NULL;NULL;NULL
374;Truck;CA214;2023-07-13 21:06:47.000;2023-07-13 21:09:25.000;NULL;NULL;964;NULL;NULL;NULL;NULL;4508;NULL;NULL;360;NULL;NULL;24;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4509;NULL;NULL;2487;NULL;NULL;NULL;NULL
375;Truck;CA215;2023-07-13 21:10:52.000;2023-11-18 10:40:27.000;NULL;NULL;965;1623;444;1623;NULL;4508;1376;2023-10-27 07:40:11.000;360;NULL;NULL;24;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2487;NULL;NULL;NULL;NULL
376;Truck;CA216;2023-07-13 21:12:29.000;2023-11-17 12:12:19.000;NULL;NULL;967;NULL;NULL;NULL;NULL;4508;NULL;NULL;360;NULL;NULL;24;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4509;NULL;NULL;2487;NULL;NULL;NULL;NULL
377;Truck;CA217;2023-07-13 21:13:01.000;2023-07-13 21:13:01.000;NULL;NULL;966;NULL;NULL;NULL;NULL;4508;NULL;NULL;360;NULL;NULL;24;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4509;NULL;NULL;2487;NULL;NULL;NULL;NULL
378;Truck;C195;2023-07-18 21:59:21.000;2023-10-31 18:16:17.000;NULL;NULL;969;1623;444;1623;NULL;4421;1376;2023-09-16 16:07:30.000;360;NULL;NULL;24;NULL;2;NULL;NULL;"""""";NULL;NULL;NULL;NULL;3449;NULL;NULL;NULL;NULL;NULL;NULL;NULL
379;Truck;C196;2023-07-18 22:00:11.000;2023-11-08 14:17:57.000;NULL;NULL;970;1623;444;1623;NULL;4421;1376;2023-10-02 14:57:29.000;360;NULL;NULL;24;NULL;2;NULL;NULL;"""""";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
380;Truck;C197;2023-07-18 22:00:49.000;2023-12-15 21:20:38.000;NULL;NULL;968;1623;444;1623;NULL;4421;1376;2023-11-25 11:19:28.000;360;NULL;NULL;24;NULL;2;NULL;NULL;"""""";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
381;Truck;C115;2023-09-23 03:17:32.000;2024-01-25 21:40:48.000;NULL;NULL;972;1623;444;1623;NULL;4421;1376;2023-12-24 11:51:46.000;360;NULL;NULL;24;NULL;2;NULL;NULL;1020;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
382;Truck;C117;2023-09-24 01:40:51.000;2024-01-22 11:48:26.000;NULL;NULL;974;1623;444;1623;NULL;4421;1376;2024-01-22 11:48:25.000;360;NULL;NULL;24;NULL;2;NULL;NULL;"""""";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
383;Truck;C114;2023-09-29 11:26:14.000;2024-01-25 21:40:48.000;NULL;NULL;975;1623;444;1623;NULL;4421;1376;2023-12-31 23:15:32.000;360;NULL;NULL;24;NULL;2;NULL;NULL;1020;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
384;Truck;C198;2023-09-29 11:27:34.000;2023-11-19 21:54:12.000;NULL;NULL;976;1623;444;1623;NULL;4421;1376;2023-10-31 13:38:55.000;360;NULL;NULL;24;NULL;2;NULL;1;1020;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
